id,name,description,neighborhood_overview,zipcode,latitude,longitude,property_type,amenities_id,room_type,accommodates,bathrooms,beds,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,review_id,host_id
4701146,"One Bedroom Apartment, Two Beds",Mother in law apt with separate entrance off street parking laundry heated floors and a small kitchen  We are in a suburban neighborhood within a block of bus service direct to UW and down town This listing is for a well used one bedroom mother in law apartment with a separate private entrance kitchen bathroom with shower no tub The bedroom has two twin size beds and is best suited for one or two guests who dont mind stairs  There are several sets of short stairs throughout the apartment There is no TV to watch sorry many people are surprised This home is in a residential neighborhood location close to public transit restaurants library  large grocery stores and a variety of bars and restaurants This unit has a private driveway on the north side of the house for off street parking  The entrance door of the unit is next to the private driveway  Please note that the driveway is on a slope  Again this property is best suited for those who dont mind a slope to,Residential suburban neighborhood within blocks of restaurants grocery public transit and parks,98125,47.721562809590296,-122.30767046180512,House,932,Entire home/apt,2,1.0,2.0,$93.00,4,1125,t,30,60,90,365,0,24301524
670021,1st Room in Entire House! Relaxing!,Wonderful cozy guest room with comfy queen size bed  Discounts will be given for weekly and monthly stays Host must manually apply discount to reservation offer so just sent message with dates requested Please note we have changed the bed coverings and some of the decor in this room since these photos were taken We will try to have more photos taken soon but if you really want to see the updated space please say that in the message and we will try to get you a few photos but I cant guarantee we can do that soonThanks This warm  cozy room is in our cute little house is in Lake City which is in North Seattle Our home is a smaller and older home but weve added new bamboo floors over the last few years and keep it neat and tidy We offer a value price since the rooms are a bit on the smaller side There is one large bathroom that is shared Brand new bamboo floors throughout freshly painted walls and a fully equipped kitchen too Short walk to two bus lines and p,This is a quiet and safe little neighborhood and only about a 12 minute walk to the hub of Lake City where there are shops pubs restaurants etc,98125,47.72588166110291,-122.30106314614146,House,640,Private room,2,1.0,1.0,$54.00,2,60,t,0,0,0,93,9,3393825
3208667,Cabin meets Urban in North Seattle,Our Treehouse is nestled into a quiet forested area 15 minutes north of downtown You have the entire lower floor a cabin theme ft 2 Queen beds  couch kitchenette half bath washerdryer 80211ac fast wifi Quick Busdrive to Pike Place Market UW Green Lake  Let us make you the best coffee Seattle has to offer each morning before you get out and see Seattle Q Whats unique about our AirBnB • Peaceful  Seattle is an increasingly dense and bustling city but our house is found in one of the last quiet undeveloped neighborhoods  There are still huge cedars and doug firs lining the streets and yards which cant be said for much of the city anymore sadly  Our house is offstreet nestled into a little grove of our own  Youll be in the quietest part of the house where youll hear birds instead of cars and construction  • Charming  We call our house the treehouse because it features a lot of wood floors walls crown molding furniture etc and its surrounded ,We searched far and wide for a property that was close enough to Seattle but still very private and serene  Olympic Hills  Lake City is very peaceful and walkablebikeable but most people hop on a bus to downtown  We listed our favorite local venues in the Guidebook below  check em out Within a 10 minute walk you will find Kaffeeklatsch and Bean City Coffee Company Hellbent Brewery on 130th and Lake City Way Elliot Bay Brewing and The Beer Authority Lake City Farmers Market Thursdays,98125,47.72776456053778,-122.2988422490676,House,1012,Private room,3,1.5,3.0,$62.00,1,14,t,27,57,87,176,0,4328101
4951079,Cozy modern bedroom in family home,Single bed in a comfortable clean bedroom with desk closet space bookshelf  Private bathroom for guests and full kitchen with separate access to outdoors on this floor  Friendly family that loves international culture Cozy single bedroom on lower level of family home in North Seattle We have two guest rooms on this floor with access to bathroom full kitchen and rec room  Separate entrance on this level Full kitchen just outside the bedroom  Rec room laundry facilities free parking and separate entrance Guests may choose to be independent or interact with our family as convenient Quiet residential neighborhood with lots of people walking dogs jogging bicycling Parks nearby 15 min walk to Fred Meyer Safeway and QFC House is close to several bus lines 73 goes to University of Washington and downtown  41 goes to Northgate Mall and express to downtown  522 312 and 306 are 7 blocks away and run express to downtown Seattle in 15 min,Quiet residential neighborhood with lots of people walking dogs jogging bicycling Parks nearby,98125,47.72702562722357,-122.30427446374632,House,1022,Private room,1,1.0,1.0,$72.00,1,1125,t,30,60,90,365,60,6223513
9233533,Welcoming & Refined Garden Apt.,Charming  pretty one bedroom motherinlaw apartment wseparate entrance in a warm family house Quiet neighborhood Washerdryer WIFI cable TV in both living room  bedroom full kitchenette  dining table private patio surrounded by greenery This is a beautiful motherinlaw apartment on the bottom floor of our family home in a quiet neighborhood Hardwood floors lots of artwork and striking antique furniture pieces lend the space a genteel charm and a private patio surrounded by lots of greenery gives you a lovely spot to take a cup of tea or glass of wine and enjoy some fresh Seattle air   Checkinout Since our door operates on a key code theres no need to worry about key handover But were onsite to greet you and get you acclimated when you arrive  We do flexible checkin and checkout times whenever possible otherwise checkin is at 5pm and checkout is at 11am You have an entire apartment all to yourself with a separate entrance And the back patio is yours ,We live in a very walkable 77100 on Zillow scale family neighborhood that is close to many major express bus lines We are 15 minutes from downtown during nonpeak traffic hours Some great local businesses include Kaffeeklatsch Coffee and fantastic German bakery Elliot Bay Brewery Aloha Ramen Dicks DriveIn the classic Seattle burger and a worldclass hidden gem Toyoda Sushi which—fun fact—was Paul Newmans favorite sushi place in Seattle whenever he came to town There are several grocery stores nearby Safeway is just up the hill on 125th Fred Meyer is on Lake City Way Grocery Outlet is at Lake City Way and 127th and theres a QFC at both 15th Ave NE and 145th and the corner of Northgate Way and Roosevelt Way  Our space is located within a 510 minute walk of major express bus routes to downtown Seattle 41522 Udistrict 37272 and Northgate 41 among others You can also easily head to Shoreline from here You can even take a bus to the Northgate Transit S,98125,47.72043752479437,-122.30858457320112,Apartment,1014,Entire home/apt,2,1.0,1.0,$95.00,1,1125,t,25,55,85,360,0,469819
4024844,Newly Renovated Apartment,Daylight basement 1 bedroom includes a large living room full kitchen and bathroom with shower Across from Roosevelt HS on a quiet oneway street Super central Bus stop 1 block away for easy access to UW and downtown Laundry available       Full apartment  your home away from home Queen size bed sleeps 2 If you need another bed to accommodate 12 people we can provide an air mattress or the modular couch makes into a comfy bed Full kitchen with fridge and freezer oven and range microwave dishwasher garbage disposal and everything you need for cooking Whole Foods and fruit stand within walking distance The living area has a big couch TV and DVD no cable plus a glorious dining table Guest WiFi access Feel free to use our clothes washer and dryer at your convenience This apartment is in the basement of our home There is a separate side entrance and guests have their own lockable door into the apartment for privacy We are friendly and love meeting new people Since,Our neighborhood is lovely and friendly From our home you can walk to two grocery stores lots of restaurants cafés pubs several parks and beautiful Green Lake We are also two blocks from the bus stop where you can easily get downtown Its also a quick bus ride 510 minutes to UW University of Washington and the University Village shopping area,98115,47.67736819429507,-122.31487292077117,House,1014,Entire home/apt,4,1.0,1.0,$80.00,1,1125,t,28,48,78,351,0,595074
5397134,Spacious Green Lake Suite,A short stroll from Seattles most beloved park our bright newlyrenovated basement suite comfortably fits two and offers a fully stocked kitchen back yard laundry access and a quiet place to relax  The central location will not disappoint The basement suite has its own separate access from the street and very comfortably fits two though with the futon could easily fit four  It has a new double bed futon TV bluetooth radio and weve recently added a small dining table and chairs  The kitchen is fully stocked with cooking utensils pots plans plates cups etc and a Keurig coffee maker to get you going in the morning  Guests are more than welcome to use the backyard and BBQ and if the timing is right help yourself to anything growing in our veggie garden  There is also a shared laundry with washerdryer and detergent if needed Guests can easily access the suite from the street  The key lock box is right next to the entrance  Guests will have access to a shared lau,The RooseveltGreen Lake neighborhood has tons going on and is super convenient  Fooddrink and coffee More than a dozen bars restaurants and cafes within a 510 minute walk  Grocery stores PCC Whole Foods and Safeway all within a 10minute walk  Parks Green Lake lake walkingjogging trail playground ball fields etc Cowen Park  University of Washington a 10minute drive south easy access by bus walking bike etc,98115,47.68039039397946,-122.31867561557928,House,1022,Entire home/apt,2,1.0,1.0,$105.00,3,65,t,12,12,17,77,0,1783367
8061699,Roosevelt Third Floor Room,A bright cozy room on the third floor in a newer townhouse near UW and Green Lake  The twin sized memory foam mattress will give you a nice night of sleep  Quiet nonsmoking petfree household keyless entry offers our guests more flexibility Lightfilled bedroom on the 3rd floor with shared bathrooms on 1st2nd floor  Laundry is on 1st floor with kitchen and living room on the 2nd floor The kitchen living room and 15 bathrooms DependsIm usually busy during the week but may be available to show you around on weekends GreenlakeRoosevelt is a very walkable  safe neighborhood perfect for out of town guests who want to experience Seattle residents lifestyle We are also on the busline to Northgate and UW Free parking is available on street  Drive to UW is less than 10 minutes and Downtown is 10  15 minutes  Green Lake is reachable 20 minutes on foot and grocery store Safeway is a few blocks away  Whole Foods and many restaurants are within 20 minutes of walkabl,GreenlakeRoosevelt is a very walkable  safe neighborhood perfect for out of town guests who want to experience Seattle residents lifestyle We are also on the busline to Northgate and UW,98115,47.68308054924098,-122.31536249025812,Townhouse,847,Private room,1,1.5,1.0,$40.00,2,5,t,0,26,55,55,2,13439814
2934389,Charming 2BD Mapleleaf Condo,Get ready to be seduced This charming two bedroom  family friendly condo located in the heart of Mapleleaf has everything   It is on direct busline to downtown and UW walking distance to countless restaurants choice watering holes and Mapleleaf park Welcome to my home my artists sanctuary my Urban Treehouse This unit is a two bedroom one bath condo in a desirable location The unit is fully furnished with loads of charm and all the comforts of home  For your practical needs there are a fullsized washer and dryer dishwasher toaster blender french press stereo and Wifi   However what you really care about is all the fun stuff like a record player and fabulous selection of vinyl a fullsized piano bamboo floors velvet chaise lounge chair book shelves with endless reading material and a working antique typewriter The Urban Treehouse comfortably sleeps 4 with a queen size bed in the Zen Den and a twin size loft bed in the kids room The rooms are tastefully decor,Mapleleaf is a gem of a neighborhood It is convenient to downtown but with a quaint community vibe You will be walking distance to countless restaurants coffee shops and watering holes  Just a half a block away from the unit is Mapleleaf Park which features a track with stunning views a playground with zipline ball field basketball court etc  It is an oasis that will meet all your playful needs no matter what age you are,98115,47.68790176927501,-122.32384593878214,Apartment,662,Entire home/apt,4,1.0,2.0,$93.00,30,180,t,18,48,78,167,0,10453254
6652199,Private Room in Roosevelt,Private room with queen size bed and closet space  Private bathroom with shower  Washer and dryer available for use on same floor  Located in the Roosevelt neighborhood 15 blocks away from Whole Foods Starbucks and many restaurants and bars Private room with queen sized bed and closet space  Private bathroom with shower  Washer and dryer on same floor available for use  Guest will have the first floor to themselves as occupants have a bedroom on the third floor  Host will always supply clean sheets and fresh towels Bike available for use  Access to outdoor patio  Location is only 15 blocks from Whole Foods Starbucks and many restaurants and bars  Greenlake popular for running biking paddleboating and picnicking is only 5 blocks away Hosts myself and my fiance will be available for help and will occupy 2nd floor kitchen dining room and living room and 3rd floor bedroom and office  Occupant may use shared space of kitchen and living room Private room and,Private room and bathroom located in the booming Roosevelt neighborhood    1 block away from restaurants bars coffee shops Whole Foods Bartell Drugs boutique shops and exercise studios  Our neighborhood has a young but professional vibe and is very close to Greenlake for jogging and walking,98115,47.67647779457804,-122.31970707153437,House,1012,Private room,2,1.0,1.0,$100.00,1,1125,t,30,60,90,365,0,34818440
7018009,Near UW and Green Lake,Beautiful and comfortable garden home with fireplace and luxurious leather furniture Easy bicycle or bus to the UW   Lots of natural lighting and fully functional One bathroom upstairs adjacent to both bedrooms WasherDryer in daylight basement along with paneled and carpeted 3rd bedroom that accommodates twin beds  wifi and HDTV Game Room coming soon Back porch overlooks garden setting and badminton court Parking in drive way or street front Back yard patio grassy play area lots of plants and flowers in front and back yards  Fully equipped kitchen  WifiHDTV upstairs and in basement  Two queen bedrooms upstairs  adjacent to bathroom 3rd large bedroom in  carpeted daylight basement with twin beds HDTV and wifi You will have access to entire house upstairs and downstairs  soon we will be adding a game area in the unfinished daylight basement  The daylight basement bedroom is large comfortable well lit and wired w wifi and HDTV Upon your arrival we provide,Close to the UW and Greenlake with easy bus pickup across the street Near Ravenna Park Long history of being a safe neighborhood with stores and restaurants nearby,98115,47.68332737252483,-122.31222676825892,House,968,Entire home/apt,6,1.0,4.0,$209.00,2,30,t,0,27,35,304,0,6885026
7661577,"MIL near shops, parks, transit & UW",Our comfortable basement apartment in Roosevelt has all you need Located in a residential neighborhood just blocks from grocery and drug stores restaurants and bars as well as parks The side entrance to the house leads to the fully finished basement apartment  Rental includes use of the washer  dryer located in the laundry room within the apartment Some storage is located in the area and is not included with the rental The home upstairs is connected at the top of the stairs The door will remained locked for your privacy We will meet you at checkin or make the key available for you to checkin We will be available at least by phone to answer any questions you may have We will respect your privacy and will leave it up to you to get in touch with us The Roosevelt neighborhood is extremely walkable  no car required A Whole Foods Market grocery store is a block and a half away Upstairs from the grocery is a Bartell Drugstore Restaurants ranging from Subway and Taco Del M,The Roosevelt neighborhood is extremely walkable  no car required A Whole Foods Market grocery store is a block and a half away Upstairs from the grocery is a Bartell Drugstore Restaurants ranging from Subway and Taco Del Mar to upscale Indian  Italian to comfortable pub fare and burgers Greenlake is a 15 min walk and is one of the best places to be on a summer day Cowan Park offers a large green area with a playground for kids The Ravenna Cut just 2 blocks away gives you a break from the city with its forested trails University Of Washington Medical Center and Childrens Hospital are a short drive or bus ride away If you are here for a oneday appointment during a period with 2day minimums please get in touch and I will be flexible if possible,98115,47.67454018986317,-122.31569226682583,Apartment,1022,Entire home/apt,4,1.0,2.0,$109.00,1,31,t,2,24,54,107,0,40215306
7418814,Ravenna/Roosevelt Roost,Come stay in our newly listed separate unit motherinlaw apartment in the lively Ravenna Neighborhood of Seattle  With a walk score of 90 you can find your way to Whole Foods dozens of local restaurants coffee shops parks and shopping Come stay in our newly listed separate unit motherinlaw apartment in the lively Ravenna Neighborhood of Seattle  With a walk score of 90 you can find your way to Whole Foods dozens of local restaurants coffee shops historic Ravenna Park and Seattles most popular park Green Lake 1 mile all by foot  The University of Washington campus and Husky Stadium Childrens Hospital and University Village shopping center are minutes away as is an express bus to all the downtown attractions  The unit was recently repainted carpeted and fully furnished with simple modern amenities to make your stay convenient and comfortable  This family friendly 700 sq ft space has a large bedroom with a queen sized bed and a sleeper sofa in the living area ,Ravenna was one of the nations top 10 housing markets  We love it because its walkable its near the University District which hosts one of Seattles best farmer markets every Saturday and you can walk to Ravenna Park Bagel Oasis Vios Restaurant and Whole Foods,98115,47.67432058812668,-122.31314586273665,Apartment,976,Entire home/apt,4,1.0,2.0,$110.00,3,1125,t,30,60,90,365,0,7274409
8953255,Modern Greenlake house on Roosevelt,Wonderful secluded townhome with convenient access to I5 and in close proximity to bus line In walking distance to restaurants and a variety of stores Fully furnished house with cable TV and high speed internet 1 Car garage Perfect for a family Access to any part of the property If there are any problems I will always be available to be contacted Situated on Roosevelt avenue close to all the amenities Restaurants grocery stores public transportation and just a walk away to Green Lake Bus stop just one block away Has a 1 car Garage and plenty of street parking,Situated on Roosevelt avenue close to all the amenities Restaurants grocery stores public transportation and just a walk away to Green Lake,98115,47.6773292180147,-122.31783874206812,House,1013,Entire home/apt,3,1.5,3.0,$125.00,1,1125,t,0,3,33,308,0,46795487
1145941,"""Home away from Home"" a great spot",Traveling is my passion  I believe feeling at home when youre on the road is precious and invaluable  I not only provide a warm and spacious 3 bedroom house for your next visit to Seattle I offer my commitment to serve the traveler  This tudorinspired home is perfect for your next vacation to Seattle Close to the UW Greenlake and ideal for those who use public transportation  Enjoy a newly remodeled kitchen and a cute patio dining area on warm days and a warm fireplace in winter  Terry was extremely responsive to all our needs Liza “Terry is a wonderful and nice person who responds to your inquiries very quickly Mohammad  “Terry was a wonderful host and made extra effort to accommodate us Scott This house is spacious and perfect for family vacations  We can host 6 people comfortably and welcome the family pet   This is not an event venue for dinner parties wedding showers family reunions etc  We are not permitted to host more than 6 registered guests and allo,I love that I can walk three blocks to the Ravenna Ravine and hike through this gorgeous urban forest and on the other side of the ravine is Uvillage a great spot to shop  Head west and after eight blocks youre at Greenlake   Within a few blocks youre at Whole Foods EastWest books Rain City Burgers Bartells Drug Store Starbucks,98115,47.67857299565208,-122.31337910413605,House,976,Entire home/apt,6,1.5,4.0,$149.00,2,29,t,13,18,48,323,0,4351330
3561108,115 year old cottage in Roosevelt,Enjoy your stay in Seattle in comfort and convenience in this historic craftsman home with updated kitchenbath  Located in the Roosevelt district you are just a 5 minute drive to downtown and within blocks of dozens of restaurants and shops  A two bedroom single bath wlith living room dining room and den  Front and back garden areas with seating and a small back deck  Suitable for three people internetwifi cable TV fully stocked gourmet kitchen books closet and dresser space off street parking  Owner will be available at check in and by phone for any questions during the stay  Owner will not be present at the listing during the stay Located on a quiet treelined residential city street within blocks of shopping restaurants and parks with easy access to freeway and downtown  Public transportation is located one block away Outdoor BBQ,Located on a quiet treelined residential city street within blocks of shopping restaurants and parks with easy access to freeway and downtown ,98115,47.67734736215905,-122.31495840765147,House,976,Entire home/apt,3,1.0,2.0,$139.00,2,1125,t,30,60,90,365,0,17928378
5310503,Shared Roosevelt Room,Our living room welcomes budget travelers  You will be sleeping on a comfortable twin sized IKEA mattress off to the side  Easy access to buslines and freeways  House is clean and quiet and we use keyless entry This is a living room area right next to the dining area and kitchen The kitchen living room and 15 bathrooms DependsIm usually busy during the week but may be available to show you around on weekends  Other housemates may be in and out as well GreenlakeRoosevelt is a very walkable  safe neighborhood perfect for out of town guests who want to experience Seattle residents lifestyle We are also on the busline to Northgate and UW Free parking is available on street  Drive to UW is less than 10 minutes and Downtown is 10  15 minutes  Green Lake is reachable 20 minutes on foot and grocery store Safeway is a few blocks away  Whole Foods and many restaurants are within 20 minutes of walkable distance  On buslines phone number hidden Please note that w,GreenlakeRoosevelt is a very walkable  safe neighborhood perfect for out of town guests who want to experience Seattle residents lifestyle We are also on the busline to Northgate and UW,98115,47.68527201549857,-122.31755117145865,Townhouse,847,Shared room,1,1.5,1.0,$33.00,2,5,t,29,55,84,84,0,13439814
4820795,Charming 1 BR Roosevelt Apartment,Charming and cozy basement apartment with separate entrance  Located in the Roosevelt neighborhood it is a walkers paradise with dozens of restaurants and bars nearby Easy access to transit UW and I5  Located one block from Whole Foods A lovely 700 sq ft basement apartment with one bedroom and 34 bath There is a large living roomdinning room with kitchenette  The kitchenette has everything youll need for cooking away from home  The bedroom includes a luxurious king size bed and air mattresses are available for two additional guests Offstreet parking is not available  However parking is free zoned parking with guest pass in the neighborhood and rarely is a spot more than a block away   We live upstairs so you may see us from time to time Feel free to knock on our door if you need anything However we do try to stay as quiet as possible in the evening and early in the morning when we have guests  Were within walking distance of three parks Greenlake 08 mi,Were within walking distance of three parks Greenlake 08 mi Cowen Park 01 mi and Maple Leaf Park 12 mi ,98115,47.67489522501084,-122.31379975104036,Apartment,1022,Entire home/apt,4,1.0,1.0,$129.00,2,1125,t,0,0,0,89,0,24825213
2804399,Master Bedroom Suite (2 rooms),Two private adjoining rooms 650 square feet Master bedroom queen bed private bath small fridge and sitting room dining table desk double futon Residential neighborhood restaurants pubs transit shopping and parks Great location The guest quarters include two rooms that make up the entire second floor of this residential home The master bedroom has a queen bed dresser and closet The private bathroom area has a shower and a small refrigerator The adjoining sitting room has a dining table and chairs a desk and a double futon couchbed for additional guests A door to the second floor allows for additional privacy The house is located in a quiet residential neighborhood with easy transportation access by bus and car Access to the house is through the front door There are 8 steps to the front door and 10 steps to the second floor quarters Free parking is available directly in front of the house We are available for questions about the city restaurants and local,Located in northeast Seattle Ravenna is a charming residential neighborhood close to the University of Washington a wide range of excellent restaurants coffee shops pubs an independent bookstore grocery stores food coop parks and a public library This is a very walkable pedestrian friendly neighborhood,98115,47.68627137919133,-122.30964648946085,Bed & Breakfast,679,Private room,4,1.0,2.0,$90.00,2,1125,t,26,36,66,341,0,14345711
7201336,Sleep in a Artists' workroom/studio,This room is my workroomstudio heres where I make my art It houses my 45 birds eye maple loom and other such wonders Its super comfy with yummy natural fibers and textures everywhere Bright and spacious in a converted old Victorian Plenty of street parking Near I5 and lotsa bus routes We share the kitchen and bathroom There is a flight of stairs up to the living space so if stairs are an issue this might not be the room for you I am private respectful and quiet This is an apartment cut out of an old Victorian home and the living space is kinda unique Close to Whole Foods Grocery Numerous coffee shops yoga studios and restaurants Just off I5 Close to bus routes there is construction across the street although everything simmers down after 5pm,Close to Whole Foods Grocery Numerous coffee shops yoga studios and restaurants,98115,47.67786643015581,-122.3204521282994,House,854,Private room,1,1.0,1.0,$39.00,2,6,t,27,51,81,356,0,9730643
4180905,1 Bdrm Modern Apt w/Great Location!,Warm and inviting 1 bedroom in Seattles exciting Lower Queen Anne neighborhood with easy access to the Space Needle EMP and the Chihuly Glass Art museum Near excellent restaurants and a short walk to Pike Place Market and Downtown shopping The Space Beautiful Modern One Bedroom Apartment Amazing Location for exploring Seattle Convenient and close highway access for those destinations you want to drive to  Steps away from Space Needle Seattle Center EMP museum Opera House and Bill and Melinda Gates foundation Chihuly Garden and Glass Art Museum and moreCentered in Lower Queen Anne with great entertainment options and food choices Short walk to Lake Union where you can catch a charter cruise or hop into REI to stock up on hiking gear Less than a mile to Downtown and Pike Place market 5 blocks from Belltown where you can nibble on great food and explore some shopping Great access to Interstate 5 Highway 99 and the major throughways and bridges that connect you to the ,Youll fall in LOVE with Lower Queen Anne and Belltownand make your way up the hill to Upper Queen Anne  Youll enjoy amazing views from Kerry Park and some of the best brunch spots in the city,98109,47.62490007498326,-122.35210086931367,Apartment,69,Entire home/apt,3,1.0,1.0,$125.00,2,10,t,0,0,0,2,0,6218633
6603061,Perfect Apt. Next to Kerry Park,Note Inquire about renting entire apartment Great location in Upper Queen Anne next to Kerry Park Olympic Mountain Overlook Under 10 Mins from Pikes Downtown Space Needle Piers and the EMP Museum etc Quiet high class very safe neighborhood Its a 600 sq foot apartment that you can call home for your stay  Amidst some of the top rated food places in Seattle How to cook a wolf Lloyd Martin Via Tribunali Betty Chocolopolis Pesos Toulouse etc and some of the best views in Seattle Kerry Park Olympic Mountain Overlook  This place is located right off the beaten path on one of the calmest prettiest streetsneighborhoods to stroll in Seattle  I love it here and would be happy to share the area and space with you  Uber rides anywhere in the city almost always run 1000  Public transit stops just across the street a block away  Sleeping arrangements can be in either a private room or the common living space via the new full sized futon in the living room Ill,If I havent said enough about the area alreadyJust ask and I can certainly point you to whatever your heart desires,98119,47.63155931572763,-122.3620665659608,Apartment,1014,Private room,4,1.0,1.0,$65.00,1,1125,t,24,54,84,173,0,16969199
8578023,Classic Queen Anne Condo,Come and enjoy the beautiful sights and sounds of Seattle oldest neighborhood Queen Anne Walking distance to Key arena Seattle Center Space Needle EMP and close to the major bus lines 5 minutes from Centurylink Safeco and Downtown Seattle Its a 2 bedroom 1 bath condo with a balcony overlooking Seattle with a wood burning fireplace grill gas range Jacuzzi bath tub and WIFI Decorated in a vintage antique style lots of open space hang out watch a movie play games  and relax This is a secured building and you will need a key for the gate as well as for the unit There is a rooftop deck that is also available to watch the amazing Seattle sunrises and sunsets I will be local so if there are any questions concerns or if you need help with anything I will be available via email text and phone Queen Anne is Seattles oldest neighborhood filled with unique shops restaurants and breathtaking views of this beautiful city A close five minute walk to Seattle Center EMP and,Queen Anne is Seattles oldest neighborhood filled with unique shops restaurants and breathtaking views of this beautiful city A close five minute walk to Seattle Center EMP and Space Needle Queen Anne is at the heart of the city  Travel up the road to the famous Kerry Park to see the iconic Puget Sound view  The Hilltop Ale house is the best local watering hole great local beers with a fantastic menu  Toulouse Petit located right down the road was voted Best Brunch Spot in Seattle their shrimp and grits are to die for and the restaurant has been featured on both the Food Network and the Travel Channel   5 minutes north is the funky Fremont neighborhood know as the Center of the Universe check out the famous Troll under the bridge Gasworks park and Woodland Park Zoo  Travel west to the Ballard neighborhood and experience the dozens of delicious restaurants and breweries as well as the historic locks  Come fall in love with Seattle,98109,47.62746847978757,-122.3569310744115,Condominium,1022,Entire home/apt,2,1.0,1.0,$100.00,1,7,t,11,25,34,92,0,14549389
5362889,2 BR 1 Block To Key Arena & Needle!,RIGHT NEXT TO KEY ARENA Wonderful 2 bd 2 ba unit in 1 block from Seattle Center  right in the middle of all fun to be had in this neighborhood Walk score of 92 w so many things nearby Sculpture Park Space Needle 20 min walk to Pike Place etc Perfect for your stay in Seattle Great space in a wonderful area of Seattle  It doesnt get much better   Walk right out the door and to Key Arena and the Space Needle  Surrounded by top notch restaurants and bars and minutes from the Sculpture park and the waterfront  Easily fits 4 people and has everything you need within the space Guests will have access to cable wifi I will be in the area and guests can contact me anytime Queen Anne is one of the great neighborhoods in Seattle  So close to the water downtown and the Space Needle   Has multiple bars and restaurants as well as grocery stores if needed There is a bus stop right across the street and its a five minute walk to the monorail at Seattle Center which will take you,Queen Anne is one of the great neighborhoods in Seattle  So close to the water downtown and the Space Needle   Has multiple bars and restaurants as well as grocery stores if needed,98109,47.622502741408,-122.3558351352342,Apartment,1022,Entire home/apt,4,2.0,2.0,$175.00,2,1125,t,16,46,76,340,0,27322459
544433,"8, Sparkling Seattle Center ",At the bottom of Queen Annes sought after West slope is my charming Uptown apartment  The building was originally built in 1898 has been has been updated with a modern and fully equipped kitchen The kitchen includes a dishwasher garbage disposal microwave and small oven and stove full size refrigerator and freezer as well as a washerdryer unit   This apartment is located on the second floor there are 23 steps to the second floor and has a South facing front door and is bright with a lovely cross breeze when with open windows  The apartment accommodation two adults and a child  There is wireless internet flat screen  tv and a Bluetooth  radio in the Living room  The living rooms couch love seat folds out into a small bed best for small children not too comfortable for adults   In the bedroom you will find a Queen sized bed Iphone docking clock radio two side tables with drawers long closet with luggage rack and hanging organizer   We have limited parking for ,We are located in the Lower Queen Anne neighborhood also known as the Uptown neighborhood  This is a vibrant neighborhood with the Seattle Center and lots of access to live theater playhouses dance opera the Seattle International Film Festival Teatro Zanzanni a marvelous restaurant and cabaret and there is Bumbershoot and Folk Live festivals   There are many restaurants coffee shops lounges stores and lots of entertainment this is a busy neighborhood  On the top of Queen Anne hill you will find a charming few blocks of restaurants and  stores on Queen Anne Avenue the rest of the hill is mostly residential homes and apartments  One of the best views of Seattle is from Kerry Park on Highland Drive heading up the hill on Queen Anne Avenue  The lower part of Queen Anne is about a 1520 minute walk to downtown  One of the best parts about living in this neighborhood is how easy it is to walk to just about anything you are interested in or if you dont feel like walking th,98109,47.62081774289543,-122.3563353110631,Apartment,1013,Entire home/apt,2,1.0,1.0,$95.00,2,365,t,18,48,78,332,0,2612779
5252515,Modern 2 Bd 2 Bath -Lower QueenAnne,A great large 2 bed 2 bath condo right in the heart of lower Queen Anne with modern kitchen Close to the waterfront Seattle Center restaurants bars theaters and more Includes parking spots and roof deck with panoramic views of Seattle Full two bed two bath condo Two underground parking spots Roof access with outstanding views I love Seattle and am more than hoppy to help you plan the best stay I will leave lots of recommendations I like in an outstanding secured building in lower queen anne New clean and secure You are a short walk from so many great things including the water front Seattle center and lot of food and drinks  You are also a short 15 minute walk from Pike Place market and all of downtown Seattle The view,I like in an outstanding secured building in lower queen anne New clean and secure,98119,47.62385839256503,-122.36187911196046,Apartment,1022,Entire home/apt,5,2.0,2.0,$200.00,2,1125,t,0,0,0,174,8,5463707
6248083,"""The"" Post Card View for You.",NEW 2600 sq ft townhome w most famous 180 degree  view of Seattle   1200 Sq ft roof top deck  5 Star luxury and location  Gated secure  2 car garage parking  2 Qn bedrooms NEW Restoration Hardware appointments  Private Penthouse experience The ultimate Seattle postcard view from brand new townhome across the street from Kerry Park vista point   The second most recognized skyline in the world Paris is first   Gated secure elegantly appointed with the best fixtures and Restoration Hardware furnishings  Gracefully accommodates 4 but can provide third rollaway bed see terms for upcharge for master suite to accommodate 5 if needed   Please advise on fifth guest in advance for rollaway Two car garaged parking under home    Smart internet TV wi fi internet Wolf range Subzero frig massive double master shower soaking tub  two queen beds rooftop deck that can be used for view and entertaining Always available by phone and by text Queen Anne is upscale enclave within ,Queen Anne is upscale enclave within minutes of downtown yet tree lined and grand in scale   West Highland Drive is THE most coveted address in Seattle,98119,47.62926800198702,-122.35912840214635,Townhouse,641,Entire home/apt,5,2.5,2.0,$498.00,2,28,t,26,56,86,360,0,16255476
